Date,Open,High,Low,Close,Volume
2026-05-07 16:22:00,271.45,271.54,271.45,271.54,600
2026-05-07 16:23:00,271.55,271.59,271.54,271.59,527
2026-05-07 16:25:00,271.59,271.6043,271.59,271.59,600
2026-05-07 16:28:00,271.59,271.6451,271.59,271.6451,400
2026-05-07 16:30:00,271.41,271.41,271.41,271.41,108
2026-05-07 16:31:00,271.5,271.5,271.5,271.5,100
2026-05-07 16:34:00,271.51,271.51,271.51,271.51,319
2026-05-07 16:35:00,271.64,271.64,271.64,271.64,200
2026-05-07 16:36:00,271.62,271.62,271.62,271.62,150
2026-05-07 16:37:00,271.5,271.51,271.06,271.189,2880
2026-05-07 16:38:00,271.05,271.21,271.05,271.14,932
2026-05-07 16:39:00,271.1012,271.16,271.08,271.08,471
2026-05-07 16:40:00,271.08,271.09,271.0,271.0,635
2026-05-07 16:41:00,271.0516,271.12,271.0516,271.12,841
2026-05-07 16:43:00,271.3386,271.3386,271.31,271.31,2386
2026-05-07 16:44:00,271.25,271.2959,271.18,271.25,2586
2026-05-07 16:45:00,271.21,271.21,271.21,271.21,1000
2026-05-07 16:46:00,271.2,271.2,271.2,271.2,200
2026-05-07 16:47:00,271.0,271.01,271.0,271.0,1750
2026-05-07 16:48:00,271.17,271.17,271.0,271.0,372
2026-05-07 16:49:00,271.16,271.16,271.0316,271.0316,565
2026-05-07 16:50:00,271.17,271.17,271.11,271.11,300
2026-05-07 16:51:00,271.16,271.16,271.16,271.16,1400
2026-05-07 16:53:00,271.13,271.13,271.13,271.13,100
2026-05-07 16:54:00,271.1,271.27,271.1,271.1,441
2026-05-07 16:56:00,271.09,271.09,271.0,271.0,300
2026-05-07 16:57:00,271.0,271.01,270.8,270.99,717
2026-05-07 16:58:00,270.97,271.01,270.97,270.9751,1195
2026-05-07 16:59:00,270.86,270.86,270.86,270.86,116
2026-05-07 17:00:00,270.94,271.0499,270.94,271.0499,1000
2026-05-07 17:01:00,271.0489,271.08,271.0001,271.08,3334
2026-05-07 17:02:00,271.1,271.1,270.98,270.98,2214
2026-05-07 17:03:00,271.08,271.3,270.9994,270.9994,600
2026-05-07 17:04:00,270.9831,271.27,270.9831,271.27,759
2026-05-07 17:05:00,270.9568,271.0,270.9568,270.96,400
2026-05-07 17:06:00,270.95,271.0,270.9,270.9,1117
2026-05-07 17:07:00,271.07,271.07,270.95,270.95,250
2026-05-07 17:09:00,270.8631,270.8631,270.75,270.75,650
2026-05-07 17:10:00,270.75,270.75,270.73,270.73,227
